id,brewery_id,beer,latitude,longitude,brewery_name
4252,291,Grand Cru,50.94620132,3.136199951,Brouwerij Rodenbach
4251,291,Rodenbach,50.94620132,3.136199951,Brouwerij Rodenbach
117,292,Ename Tripel,50.83100128,3.675899982,Brouwerij Roman
1942,293,Limburgse Witte,51.1167984,5.646399975,Brouwerij Sint-Jozef
2320,294,Witkap-Pater Singel Abbey Ale,50.84170151,4.021299839,Brouwerij Slaghmuylder
36,294,Witkap-Pater Tripel,50.84170151,4.021299839,Brouwerij Slaghmuylder
1066,295,Brune / Bruin,50.50180054,4.10860014,Brouwerij St-Feuillien
1964,295,Triple,50.50180054,4.10860014,Brouwerij St-Feuillien
440,296,Abt 12,50.84249878,2.636199951,Brouwerij St. Bernardus
482,296,Bière Blanche,50.84249878,2.636199951,Brouwerij St. Bernardus
1067,296,Grotten Brown,50.84249878,2.636199951,Brouwerij St. Bernardus
216,296,Grotten Flemish Ale,50.84249878,2.636199951,Brouwerij St. Bernardus
221,296,Pater 6,50.84249878,2.636199951,Brouwerij St. Bernardus
475,296,Prior 8,50.84249878,2.636199951,Brouwerij St. Bernardus
481,296,St. Bernardus Tripel,50.84249878,2.636199951,Brouwerij St. Bernardus
4700,296,St. Bernardus Witbier,50.84249878,2.636199951,Brouwerij St. Bernardus
371,296,Watou Tripel,50.84249878,2.636199951,Brouwerij St. Bernardus
2932,297,Bokrijks Kruikenbier,51.44390106,4.738599777,Brouwerij Sterkens
2920,297,Poorter,51.44390106,4.738599777,Brouwerij Sterkens
3015,297,St. Paul Blond,51.44390106,4.738599777,Brouwerij Sterkens
2923,297,St. Paul Double,51.44390106,4.738599777,Brouwerij Sterkens
3014,297,St. Paul Special,51.44390106,4.738599777,Brouwerij Sterkens
2921,297,St. Paul Triple,51.44390106,4.738599777,Brouwerij Sterkens
2929,297,St. Sebastiaan Dark,51.44390106,4.738599777,Brouwerij Sterkens
826,297,St. Sebastiaan Golden,51.44390106,4.738599777,Brouwerij Sterkens
2892,297,White Ale,51.44390106,4.738599777,Brouwerij Sterkens
2685,298,Vlas Kop,51.09230042,3.00999999,Brouwerij Strubbe
1308,299,Troubadour,51.12870026,3.478499889,Brouwerij The Musketiers
388,300,Buffalo Belgian Stout,50.85639954,3.884500027,Brouwerij Van Den Bossche
158,300,Kerst Pater Special Christmas Beer,50.85639954,3.884500027,Brouwerij Van Den Bossche
1824,301,Het Kapittel Abt,50.86119843,2.661499977,Brouwerij Van Eecke
1509,301,Het Kapittel Pater,50.86119843,2.661499977,Brouwerij Van Eecke
836,301,Poperings Hommel Ale,50.86119843,2.661499977,Brouwerij Van Eecke
4422,302,Hoegaarden,50.77780151,4.887700081,Brouwerij van Hoegaarden
3864,302,Original White Ale,50.77780151,4.887700081,Brouwerij van Hoegaarden
2563,303,Brigand,50.92010117,3.2579,Brouwerij Van Honsebrouck
2392,303,Kasteel Bier Brune,50.92010117,3.2579,Brouwerij Van Honsebrouck
871,303,Kasteel Bier Donker-Foncee,50.92010117,3.2579,Brouwerij Van Honsebrouck
3127,303,St. Louis Gueuze,50.92010117,3.2579,Brouwerij Van Honsebrouck
2344,304,Augustijn Ale,51.17660141,3.746200085,Brouwerij Van Steenberge
2746,304,Bornem Double,51.17660141,3.746200085,Brouwerij Van Steenberge
2745,304,Bornem Triple,51.17660141,3.746200085,Brouwerij Van Steenberge
2747,304,Bruegel Amber Ale,51.17660141,3.746200085,Brouwerij Van Steenberge
1583,304,Ertvelds Wit,51.17660141,3.746200085,Brouwerij Van Steenberge
4395,304,Gulden Draak,51.17660141,3.746200085,Brouwerij Van Steenberge
5434,304,Head Trip,51.17660141,3.746200085,Brouwerij Van Steenberge
111,304,Leute Bok Bier,51.17660141,3.746200085,Brouwerij Van Steenberge
4517,304,Monk's Cafe,51.17660141,3.746200085,Brouwerij Van Steenberge
4404,304,Piraat 10.5%,51.17660141,3.746200085,Brouwerij Van Steenberge
2714,304,Steenbrugge Tripel Blond,51.17660141,3.746200085,Brouwerij Van Steenberge
114,304,Tikka Gold,51.17660141,3.746200085,Brouwerij Van Steenberge
3954,305,Duchesse de Bourgogne,50.8321991,3.388400078,Brouwerij Verhaeghe
1837,305,Echte Kriek,50.8321991,3.388400078,Brouwerij Verhaeghe
905,305,Vichtenaar,50.8321991,3.388400078,Brouwerij Verhaeghe
1898,307,O.K. Beer,49.96220016,20.60029984,Browar Okocim
168,307,Okocim Porter,49.96220016,20.60029984,Browar Okocim
2564,309,Krakus,49.66220093,19.17420006,Browar Zywiec
1572,309,Porter,49.66220093,19.17420006,Browar Zywiec
2825,310,Amber,45.63800049,-89.41269684,Brown Street Brewery
1870,310,Aussie Lager,45.63800049,-89.41269684,Brown Street Brewery
2826,310,Czech Pilsner,45.63800049,-89.41269684,Brown Street Brewery
1868,310,Munich Helle,45.63800049,-89.41269684,Brown Street Brewery
1867,310,South of the Border Light,45.63800049,-89.41269684,Brown Street Brewery
1869,310,Stout,45.63800049,-89.41269684,Brown Street Brewery
248,312,Porter,56.07460022,12.11610031,Bryggeriet lfabrikken
2671,313,McLennium,42.50830078,-89.03179932,BT McClintic Beer Company
4642,314,Bube's Brown Ale,40.11190033,-76.50309753,Bube's Brewery
4643,314,Bube's Hefeweizen,40.11190033,-76.50309753,Bube's Brewery
4644,314,Bube's India Pale Ale (IPA),40.11190033,-76.50309753,Bube's Brewery
4641,314,Bube's Kiwi-Strawberry Wheat,40.11190033,-76.50309753,Bube's Brewery
4637,314,Bube's Kolsch,40.11190033,-76.50309753,Bube's Brewery
5023,314,Bube's Munich Lager,40.11190033,-76.50309753,Bube's Brewery
4639,314,Bube's Red Ale,40.11190033,-76.50309753,Bube's Brewery
4640,314,Bube's Stout,40.11190033,-76.50309753,Bube's Brewery
5022,314,Wet Hop Requiem IPA,40.11190033,-76.50309753,Bube's Brewery
2513,317,Allgood Amber Ale,39.70500183,-104.935997,Bull & Bush Pub & Brewery
2504,317,Barleywine,39.70500183,-104.935997,Bull & Bush Pub & Brewery
2507,317,Big Ben Brown,39.70500183,-104.935997,Bull & Bush Pub & Brewery
2514,317,Cream,39.70500183,-104.935997,Bull & Bush Pub & Brewery
2508,317,Fall Fest,39.70500183,-104.935997,Bull & Bush Pub & Brewery
2512,317,Hefeweizen,39.70500183,-104.935997,Bull & Bush Pub & Brewery
2515,317,Kölsch,39.70500183,-104.935997,Bull & Bush Pub & Brewery
2511,317,Portsmouth Pale,39.70500183,-104.935997,Bull & Bush Pub & Brewery
2509,317,Royal Arms IPA,39.70500183,-104.935997,Bull & Bush Pub & Brewery
2506,317,Stonehenge Stout,39.70500183,-104.935997,Bull & Bush Pub & Brewery
2510,317,Tower ESB,39.70500183,-104.935997,Bull & Bush Pub & Brewery
2505,317,Yuel Fuel,39.70500183,-104.935997,Bull & Bush Pub & Brewery
2451,318,Aztec Amaranth Ale,36.74769974,-119.7720032,Bulldog Brewing
4116,319,Billtown Blonde,41.24039841,-77.00569916,Bullfrog Brewery
4119,319,Edgar I.P.A.,41.24039841,-77.00569916,Bullfrog Brewery
4117,319,Fast Eddies Pale Ale,41.24039841,-77.00569916,Bullfrog Brewery
4122,319,Hands Off Maibock,41.24039841,-77.00569916,Bullfrog Brewery
4120,319,Inspiration Red,41.24039841,-77.00569916,Bullfrog Brewery
4121,319,Smoked Porter,41.24039841,-77.00569916,Bullfrog Brewery
4118,319,Susquehanna Oatmeal Stout,41.24039841,-77.00569916,Bullfrog Brewery
4507,320,Strongbow Cider,52.05599976,-2.717499971,Bulmer Cider
3184,322,Burton Porter,52.80649948,-1.622499943,Burton Bridge Brewery
1312,322,Empire India Pale Ale,52.80649948,-1.622499943,Burton Bridge Brewery
365,322,Olde Expensive Ale,52.80649948,-1.622499943,Burton Bridge Brewery
2052,322,Thomas Sykes Barleywine,52.80649948,-1.622499943,Burton Bridge Brewery
3613,323,Organic Porter,39.72449875,-121.8479996,Butte Creek Brewing
3657,324,Pale Bock,36.74769974,-119.7720032,Butterfield Brewing #1
5487,325,Olde Buzzard Lager,41.57130051,-71.05709839,Buzzards Bay Brewing Inc.
2975,326,Big Horn Big Red Ale,41.16070175,-104.802002,C.B. & Potts of Cheyenne
2979,326,Big Horn Bluesberry,41.16070175,-104.802002,C.B. & Potts of Cheyenne
2976,326,Big Horn Buttface Amber,41.16070175,-104.802002,C.B. & Potts of Cheyenne
2974,326,Big Horn Fort Collins Stout,41.16070175,-104.802002,C.B. & Potts of Cheyenne
2978,326,Big Horn Hefeweizen,41.16070175,-104.802002,C.B. & Potts of Cheyenne
2980,326,Big Horn Light,41.16070175,-104.802002,C.B. & Potts of Cheyenne
2973,326,Big Horn Total Disorder Porter,41.16070175,-104.802002,C.B. & Potts of Cheyenne
2977,326,Big Horn Wyoming Blonde,41.16070175,-104.802002,C.B. & Potts of Cheyenne
4291,328,Ashland Amber,42.18439865,-122.663002,Caldera Brewing
4289,328,Caldera IPA,42.18439865,-122.663002,Caldera Brewing
4294,328,Dark Lager,42.18439865,-122.663002,Caldera Brewing
4290,328,Dry Hop Orange,42.18439865,-122.663002,Caldera Brewing
4292,328,Dry Hop Red,42.18439865,-122.663002,Caldera Brewing
5810,328,Hopportunity Knocks Ale,42.18439865,-122.663002,Caldera Brewing
4295,328,Pale Ale,42.18439865,-122.663002,Caldera Brewing
4293,328,Pilot Rock Porter,42.18439865,-122.663002,Caldera Brewing
4288,328,Pilsener Bier,42.18439865,-122.663002,Caldera Brewing
3090,329,Double Dark,55.93579865,-3.229700089,Caledonian Brewing
1955,329,Golden Promise Traditional Scottish Ale,55.93579865,-3.229700089,Caledonian Brewing
2405,330,Cherokee Red Ale,35.93199921,-84.01200104,Calhoun's Microbrewery
3708,331,Ace Fermented Honey Cider,37.9734993,-122.5309982,California Cider Company
3603,331,Ace Pear Cider,37.9734993,-122.5309982,California Cider Company
3676,332,Christmas Ale,32.91469955,-117.1460037,Callahan's Pub and Brewery
3675,332,Mesa Pale Ale,32.91469955,-117.1460037,Callahan's Pub and Brewery
3677,332,Red,32.91469955,-117.1460037,Callahan's Pub and Brewery
3650,333,Cambridge Amber,42.36640167,-71.0911026,Cambridge Brewing
3649,333,Charles River Porter,42.36640167,-71.0911026,Cambridge Brewing
3648,333,Regatta Golden,42.36640167,-71.0911026,Cambridge Brewing
3647,333,Tall Tale Pale Ale,42.36640167,-71.0911026,Cambridge Brewing
3646,333,Wheaten Ale,42.36640167,-71.0911026,Cambridge Brewing
1206,334,Auburn Ale,43.47449875,-79.67749786,Cameron's Brewing
139,335,Long Leg English Fuggles Hop Ale,41.49950027,-81.69539642,Camerons Brewery Company
1403,338,Autumnal Fire,43.09489822,-89.51629639,Capital Brewery
1702,338,Bavarian Lager,43.09489822,-89.51629639,Capital Brewery
2263,338,Blonde Doppelbock,43.09489822,-89.51629639,Capital Brewery
5340,338,Capital Bavarian Lager,43.09489822,-89.51629639,Capital Brewery
1701,338,Capital Brown Ale,43.09489822,-89.51629639,Capital Brewery
2804,338,Capital Dark Doppelbock,43.09489822,-89.51629639,Capital Brewery
1525,338,Capital Fest Beer,43.09489822,-89.51629639,Capital Brewery
5347,338,Capital Island Wheat,43.09489822,-89.51629639,Capital Brewery
2228,338,Capital Kloster Weizen,43.09489822,-89.51629639,Capital Brewery
3122,338,Capital Maibock,43.09489822,-89.51629639,Capital Brewery
2757,338,Capital Munich Dark,43.09489822,-89.51629639,Capital Brewery
5349,338,Capital Oktoberfest,43.09489822,-89.51629639,Capital Brewery
5350,338,Capital Prairie Gold,43.09489822,-89.51629639,Capital Brewery
5348,338,Capital Rustic Ale,43.09489822,-89.51629639,Capital Brewery
2758,338,Capital Special Pilsner,43.09489822,-89.51629639,Capital Brewery
5351,338,Capital U.S. Pale Ale,43.09489822,-89.51629639,Capital Brewery
2635,338,Capital Weizen Doppelbock,43.09489822,-89.51629639,Capital Brewery
2754,338,Capital Wisconsin Amber,43.09489822,-89.51629639,Capital Brewery
2971,338,Garten Bräu Fest,43.09489822,-89.51629639,Capital Brewery
1703,338,Winter Skål,43.09489822,-89.51629639,Capital Brewery
4151,339,Amber Waves,38.89989853,-77.02719879,Capital City Brewing Company
4150,339,Capitol Kolsch,38.89989853,-77.02719879,Capital City Brewing Company
4152,339,Irish Red Ale,38.89989853,-77.02719879,Capital City Brewing Company
4236,339,St. Adrian's Alt,38.89989853,-77.02719879,Capital City Brewing Company
2523,340,Prohibition Porter,38.84109879,-77.0868988,Capitol City Brewing #4
5751,341,Brown Bird Brown Ale,41.12599945,-73.78959656,Captain Lawrence Brewing Company
5746,341,Captain Lawrence Xtra Gold,41.12599945,-73.78959656,Captain Lawrence Brewing Company
5749,341,Captain's Reserve Imperial IPA,41.12599945,-73.78959656,Captain Lawrence Brewing Company
5747,341,Captin Lawrence Liquid Gold,41.12599945,-73.78959656,Captain Lawrence Brewing Company
5745,341,Captin Lawrence Pale Ale,41.12599945,-73.78959656,Captain Lawrence Brewing Company
5748,341,Captin Lawrence Smoked Porter,41.12599945,-73.78959656,Captain Lawrence Brewing Company
5753,341,Golden Delicious,41.12599945,-73.78959656,Captain Lawrence Brewing Company
5752,341,Nor' Easter,41.12599945,-73.78959656,Captain Lawrence Brewing Company
5750,341,Sun Block - Belgian Style Witte,41.12599945,-73.78959656,Captain Lawrence Brewing Company
4234,343,O'Hara's Celtic Stout,52.71960068,-6.846000195,Carlow Brewing Company
2118,344,47 Bryg,55.66669846,12.53929996,Carlsberg Bryggerierne
2014,344,Elephant,55.66669846,12.53929996,Carlsberg Bryggerierne
5498,344,Jacobsen Dark Lager,55.66669846,12.53929996,Carlsberg Bryggerierne
107,345,Carnegie Stark-Porter,56.90019989,12.54049969,Carlsberg Sverige AB
3696,345,Falcon Lagrad Gammelbrygd,56.90019989,12.54049969,Carlsberg Sverige AB
1495,347,Scottish Ale,42.26890182,-89.09069824,Carlyle Brewing
3716,348,Amber Ale,36.67770004,-121.6559982,Carmel Brewing
3717,348,Hefeweizen,36.67770004,-121.6559982,Carmel Brewing
5486,349,Cottonwood Endo India Pale Ale,35.62310028,-80.80110168,Carolina Beer Company
3449,350,Amber,35.91030121,-79.0632019,Carolina Brewery
3447,350,IPA,35.91030121,-79.0632019,Carolina Brewery
3450,350,Lager,35.91030121,-79.0632019,Carolina Brewery
3448,350,Stout,35.91030121,-79.0632019,Carolina Brewery
5528,351,Colorado Trail Nut Brown Ale,37.27479935,-107.8799973,Carver Brewing Co.
5527,351,Iron Horse Oatmeal Stout,37.27479935,-107.8799973,Carver Brewing Co.
5526,351,Lightner Creek Lager,37.27479935,-107.8799973,Carver Brewing Co.
